Bank,region,Code,Animal-based energy,Bio-remediation,Buffering and attenuation of mass flows,Climate regulation,Dilution by atmosphere and ecosystems,Disease control,Fibres and other materials,Filtration,Flood and storm protection,Genetic materials,Ground water,Maintain nursery habitats,Mass stabilisation and erosion control,Mediation of sensory impacts,Pest control,Pollination,Soil quality,Surface water,Ventilation,Water flow maintenance,Water quality
Barclays,AT,A,0.17304675722757243,0.32104727327747,0.3309139743474632,0.4421041056362324,0.26715990589519956,0.4345143355823915,0.4257861000204745,0.31345750322362914,0.48726323745658573,0.2223802625775383,0.5350787887957833,0.019733402139986245,0.396185996810495,0.09563110267839534,0.3897346922647301,0.30586773316978827,0.45690415724122213,0.5274890187419425,0.16621596417911574,0.43755024360392786,0.4584221112519902
Barclays,AT,B,0.0,0.03139397396499055,0.0,0.753455375159776,0.0,0.0,0.0,0.03139397396499055,0.03924246745623823,0.0,0.7783858838966803,0.0,0.587713659668134,0.0,0.0,0.0,0.0,0.7705373904054327,0.0,0.7146745837912583,0.03139397396499055
Barclays,AT,C,0.0,9.167025551131413,0.0,3.806109611898636,11.55199996809162,0.0,1.8467722238879687,9.61376854624336,16.156618712985626,1.2663580900485316,28.44732756430064,0.0,10.602231391585178,6.282543222597934,0.0527649206825118,0.0,2.462362965183961,28.86944692765015,2.3146211872729228,18.984818455236557,14.11285744766174
Barclays,AT,D,0.0,0.7556089024504915,0.20003710344087472,1.8089292752563473,0.004688369611895501,0.0,0.2500463793010934,0.9064181249664636,2.2691708921574225,0.0,2.0120919584384858,0.0,1.8628455257931456,0.2094138426646657,0.20003710344087472,0.0,0.30005565516131205,2.3121476135997976,0.004688369611895501,1.8112734600622948,1.210380754804355
Barclays,AT,E,0.0,0.5257745127432503,0.3505163418288335,0.5257745127432503,0.0,0.0,0.0,2.628872563716253,0.5257745127432503,0.0,1.927839880058586,0.0,0.3505163418288335,0.3505163418288335,0.3505163418288335,0.0,0.5257745127432503,1.927839880058586,0.0,0.8762908545720837,0.701032683657667
Barclays,AT,F,0.0,0.24404100392991052,0.0,0.4270717568773438,0.0,0.0,0.0,0.24404100392991052,0.4880820078598214,0.0,0.18303075294743287,0.0,0.3660615058948661,0.24404100392991052,0.12202050196495526,0.0,0.18303075294743287,0.18303075294743287,0.12202050196495526,0.3660615058948661,0.0
Barclays,AT,G,0.0,1.2042975261603694,0.0,2.408595052320739,0.0,0.0,0.0,0.0,1.8064462892405535,0.0,0.0,0.0,4.215041341561292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barclays,AT,H,0.0,0.12620514823526532,0.0,4.795795632940102,0.12620514823526532,0.0,0.0,0.18930772235289803,4.417180188234305,0.0,2.839615835293481,0.0,2.650308112940582,0.3786154447057967,0.31551287058816413,0.0,0.12620514823526532,2.839615835293481,0.3786154447057975,0.3786154447057967,1.6406669270584553
Barclays,AT,I,0.0,0.0,0.0,0.9746881485873728,0.0,0.0,0.4873440742936864,0.0,0.9746881485873728,0.0,1.1371361733519347,0.0,0.6497920990582485,0.0,0.0,0.0,0.0,0.6497920990582485,0.16244802476456213,0.0,0.32489604952912426
Barclays,AT,J,0.0,0.35860757040795105,0.0717215140815902,0.2868860563263608,0.0,0.0,0.0,0.0,0.23309492076516813,0.0,0.0,0.0,0.8785885474994799,0.0,0.0,0.0,0.053791135561192645,0.0,0.0,0.0,0.0358607570407951
Barclays,AT,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6801675338934383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barclays,AT,L,0.0,0.6429937391579315,0.0,0.0,0.0,0.0,0.0,0.3214968695789657,0.3214968695789657,0.0,0.964490608736897,0.0,0.6429937391579315,0.6429937391579315,0.0,0.0,0.0,1.285987478315863,0.0,0.0,0.0
Barclays,AT,M,0.0,0.17730474737993765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3546094947598753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barclays,AT,N,0.0,0.0,0.0,0.8689109055658023,0.0,0.0,0.0,0.0,0.9558019961223825,0.0,0.8689109055658023,0.0,0.6951287244526412,0.0,0.0,0.0,0.0,0.8689109055658023,0.0,0.2606732716697404,0.3475643622263206
Barclays,AT,O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07106243349506738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barclays,AT,P,0.0,2.4846830172264935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.969366034452987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barclays,AT,Q,0.0,0.0013155710731849153,0.0,0.0,0.0013155710731849153,0.0,0.0,0.0,0.0,0.0,0.0078934264391095,0.0,0.005262284292739661,0.0,0.0,0.0,0.0,0.009208997512294415,0.0,0.0,0.0
Barclays,AT,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15674443345828615,0.0,0.15674443345828615,0.0,0.10449628897219079,0.0,0.0,0.0,0.0,0.20899257794438159,0.0,0.0,0.10449628897219079
Barclays,AT,S,0.0,0.9579538947852393,0.0,0.8330033867697729,2.5823104989862973,0.0,0.0,0.8330033867697729,2.49901016030932,0.0,3.998416256494913,0.0,2.748911176340252,2.49901016030932,0.0,0.0,0.0,4.081716595171889,0.8330033867697729,2.49901016030932,1.6660067735395474
