region,Code,Animal-based energy,Bio-remediation,Buffering and attenuation of mass flows,Climate regulation,Dilution by atmosphere and ecosystems,Disease control,Fibres and other materials,Filtration,Flood and storm protection,Genetic materials,Ground water,Maintain nursery habitats,Mass stabilisation and erosion control,Mediation of sensory impacts,Pest control,Pollination,Soil quality,Surface water,Ventilation,Water flow maintenance,Water quality
SE,I,0.2370773409833048,0.1841910586448869,0.1716017851103231,0.1574246270710385,0.1676874215588018,0.1960814325562549,0.1767514979806985,0.2428910939545977,0.2515226448212433,5.543025824916169e-05,0.1845007621098643,0.1800101823680913,0.1283559090316019,0.1743293174627768,0.1833926371283185,0.1928951646504237,0.1816562064518626,0.1676141368406877,0.2095225017347891,0.211058663029909,0.1614240647713601
SE,J,0.160913425730948,0.1315647067791475,0.1105921425403564,0.1008298089802424,0.1076973612996744,0.1412204476566175,0.119153341959047,0.1746882385751671,0.1600209528307813,2.0905186787139576e-05,0.1326556984839162,0.1160385431552997,0.0670824802617683,0.125703811543536,0.1306035463626846,0.1326570952792435,0.1206991569244857,0.1120599904060672,0.1526136802307018,0.151190424517546,0.107308794576241
SE,K,0.149804473313522,0.1168153546830899,0.0963490452995,0.0883278605588699,0.0947969921545682,0.1213478887585448,0.1060903251637072,0.1553621285228398,0.1401769042181385,1.4538717986334703e-05,0.115251625669915,0.0993588865914504,0.0571270337903138,0.1111529790865844,0.1112520486175969,0.1183826240354955,0.1042375113632758,0.0981454798306566,0.1326474090008119,0.1332068810072975,0.095771292620387
SE,L,0.2050443212155661,0.1600190499432124,0.1443087501134287,0.131313812232687,0.1400824506971727,0.1725574200763991,0.1503997527930432,0.2099854414466318,0.2067996284906114,1.7021741963483666e-05,0.1609418114453806,0.1496077242346707,0.099806080045698,0.1514766964112639,0.1618287579001812,0.1654645645373267,0.1537779566487978,0.1433932520103262,0.1844940505737164,0.1833893046260809,0.1345796347246778
SE,M,0.2120424620210643,0.175519764922683,0.1492456830615198,0.138175806498533,0.1465245224068621,0.1874193544684284,0.1611918203901254,0.2315027811345883,0.2210897475181983,3.737131261397036e-05,0.1777098424037292,0.1608670063640947,0.0965563464086092,0.1668133645315675,0.1734654969273244,0.1774241789443896,0.1653843784766601,0.1491937483098396,0.2032177671304667,0.2013763983041811,0.1464129489816116
SE,N,0.1847747650097959,0.1605976010619189,0.1391200413423203,0.1350862827544957,0.1419534364748572,0.1677392103146352,0.1529617145182529,0.2091777873955226,0.2195034825484987,1.6016772261298797e-05,0.1628032810945473,0.1625088498674684,0.1038094250611804,0.1504874260880378,0.155183208787739,0.1645859642528501,0.1623023692511981,0.1340681790337683,0.1826188607260782,0.184133357255536,0.1428312468691706
SE,O,0.2146376651939367,0.1757332896720219,0.1482646215425673,0.1354229902113734,0.1439864218143776,0.1885520276603805,0.159828502337968,0.2326530730454477,0.2167646823176032,3.2793110216919897e-05,0.1779859698396904,0.1570703473479898,0.0920934697292111,0.1676296210847199,0.1743066405837209,0.1769072353702766,0.1625750755996751,0.1494039816513391,0.2043362327622433,0.2016352260854774,0.1445766391388316
SE,P,0.2156523843175063,0.1779517499558379,0.15116193923458,0.1393904266267571,0.1477163275196292,0.1899328761078854,0.1633187038373975,0.2354676225635468,0.2244913159336578,2.31869986899848e-05,0.1801744204787323,0.1625581256405757,0.094941089734331,0.1694291561278775,0.1752737240839644,0.1798184249208309,0.1670558540407696,0.1507771674651905,0.2058272567605611,0.2040046026401975,0.1491767851523439
SE,Q,0.2138858103201012,0.1722286058298933,0.1473738744644113,0.1346119415301426,0.1431609757287875,0.184658485668699,0.158147897699412,0.2274947474840782,0.2151849441980481,3.0658086399399256e-05,0.1738235668774427,0.1561350943139255,0.09423053352151,0.1638452505862869,0.1711026788800654,0.1747279973172269,0.160627108158211,0.1477424050832922,0.1993338754998986,0.1972713392364757,0.1429651451425478
SE,R,0.2033999265170625,0.1620439241230913,0.1421149367070204,0.1305856503869532,0.1396363354005662,0.1720158146704949,0.1508615883982832,0.214624399328912,0.2073131350173426,1.7434922548604624e-05,0.1618487577855505,0.1492841420628895,0.0954020547761135,0.1539714404390726,0.1596806042319563,0.1667297037748969,0.1533309503788203,0.1415539307390328,0.1850286429680164,0.185889540087493,0.1367608361448233
