region,Code,Animal-based energy,Bio-remediation,Buffering and attenuation of mass flows,Climate regulation,Dilution by atmosphere and ecosystems,Disease control,Fibres and other materials,Filtration,Flood and storm protection,Genetic materials,Ground water,Maintain nursery habitats,Mass stabilisation and erosion control,Mediation of sensory impacts,Pest control,Pollination,Soil quality,Surface water,Ventilation,Water flow maintenance,Water quality
KR,N,0.19528960304008175,0.15757084190635876,0.13724503498999094,0.1267287439495673,0.13497184976596988,0.16792293461864044,0.14676715852392885,0.20694601486963995,0.2013901821096156,0.00154772967776955,0.15864231585049826,0.14618123862090646,0.09254944701853765,0.14908884528941546,0.1563385527774982,0.1613027697976491,0.1507174218297881,0.13644903232271766,0.18134437815904558,0.18068099868665236,0.1326135582193447
KR,O,0.2064248345743322,0.1683478225873672,0.1459882318906734,0.1346220431846493,0.1433565110656867,0.1794908468213798,0.1564098518351848,0.2208027545076814,0.2150719795461788,0.0014952076274129,0.1704864894039602,0.1558421411612894,0.0985931249625913,0.1592872101295713,0.1670548299103309,0.1714866023481719,0.1617369410266073,0.1450792057948871,0.1947665733958276,0.1933155447025349,0.1416558421518027
KR,P,0.1956093945830688,0.15641175726774642,0.1354133717830011,0.12442474519968111,0.1329063165084945,0.16665601175687275,0.14511000145957756,0.20566612318169358,0.1971168188062266,0.001509059136923,0.15695087661392743,0.1429034040528388,0.0892946063030594,0.14808199495765206,0.1551097740973916,0.16012463020984846,0.1481200850058807,0.13521923232860905,0.17982533123020794,0.17929170773703584,0.1305637085749703
KR,Q,0.1850297390870804,0.1468565780587596,0.13073433375868,0.1196864956913679,0.127601623199517,0.1572394715137615,0.137538176136843,0.1929182802456828,0.189607277298124,0.0011926870701723,0.1478291236078619,0.136709566568749,0.0899307421891387,0.1390550097769617,0.1469379996100086,0.1511405561548324,0.1411151951067497,0.1298016904070545,0.1691991132086375,0.1684338590231236,0.1237193207967525
KR,R,0.1904444820206715,0.1520947137574974,0.1300663563317939,0.1191256798801798,0.1273981341627277,0.1622551388748094,0.1400039258006649,0.2002245438326196,0.1881017434972784,0.0010651380156768,0.1525210270716212,0.1364302758451413,0.0829050177261575,0.1441961346325853,0.1508469040028879,0.1550651393621741,0.1421233757128456,0.1307631759304321,0.1752128881032991,0.1743182273471894,0.1254792913460711
KR,S,0.2197073176946533,0.17951008941816338,0.15414082872643523,0.14217571769747614,0.15191940595528522,0.19038328278770705,0.16648587064851147,0.23606195831856744,0.22837451307846449,0.001507561756222143,0.18144554811134814,0.16560426493050887,0.10345463038779272,0.1699210307872758,0.17662120000325388,0.1827975150569768,0.1720085506183753,0.15316780313148434,0.2069371336997819,0.2062720707611334,0.1518030554696924
KR,T,0.316358212280146,0.2728100709446783,0.2335155376425361,0.2170090420701655,0.230815372387219,0.2873292293960955,0.2531335264877455,0.3596078650558894,0.3595152032187868,0.0002395072622983,0.2807619052744914,0.2585312224173522,0.16498099425762,0.2588737125675207,0.264700590776986,0.2743758527196638,0.2686019555110734,0.2289030117565308,0.3171761270090712,0.3150970587749644,0.2371666733785943
KR,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT,A,0.23561358089251586,0.18843386929344427,0.17122671015403526,0.1579243079442477,0.16768789132498813,0.2033748289890003,0.1788472465299487,0.24605431244403708,0.24958903558334597,0.004605992365152994,0.19021127701691137,0.182143074779322,0.12284330313016424,0.17771323793792013,0.1911955005382105,0.19551236722453108,0.1856969506463324,0.16822061005096123,0.21714026672357284,0.21613765183309586,0.16060542565325142
LT,B,0.093941384283029,0.07795068768393515,0.06960508261578742,0.06498117970466782,0.06907388339581164,0.08311186468951619,0.07388828588875047,0.10158634638152012,0.10402018353910858,0.00016852104829383332,0.07919805653719898,0.0758830892946072,0.05079892685336507,0.07334712819254574,0.07778654865527496,0.08026637185147097,0.07806385992199359,0.06797233407610483,0.08983843701263598,0.08972385130877494,0.06730904792430555
LT,C,0.2589205049950974,0.20789249662952425,0.1873724075143507,0.17346574799106515,0.18427038677851748,0.22415466779316057,0.19711336831440274,0.27018603987092205,0.2729802820797518,0.0018114459355368726,0.20976607823464336,0.20016137933780687,0.1333807810320868,0.19544042047727947,0.21101040311299266,0.21544101456670497,0.2052701741730428,0.18421899943871275,0.2395906383868217,0.23839739151586753,0.1760980269959869
LT,D,0.16863561491940507,0.1329183966873748,0.1224424759385134,0.11382611493051337,0.12053501913809433,0.14480444301578643,0.12786391342209683,0.1703888270885126,0.17589752340228842,0.000222733567471525,0.13344214402874316,0.1307407545395877,0.08897769913230204,0.12383353174589187,0.13783638015717997,0.13952590652807517,0.13356202912093956,0.11965462401454503,0.15283718936713336,0.15187911515543093,0.11172182380848414
LT,E,0.1333815552212658,0.10547240378959415,0.09437641247984475,0.08830279477128654,0.09361792695641862,0.11303561182598779,0.10061709460583361,0.1358237539405187,0.1372741685603832,0.002903130699940562,0.10518081665910889,0.1013004526607931,0.06650013664191805,0.09835993780452901,0.1067610245010453,0.11007750789546063,0.10401741526624009,0.09263310710242115,0.1204574266618691,0.12029540060535238,0.0885040965746144
LT,F,0.2449257355632883,0.1962823858147403,0.1776626158189596,0.1645271984358117,0.1752453519991225,0.2118224943611766,0.1860401473139225,0.2554658522355029,0.2566625635847394,0.0002496603066303,0.1974614835594396,0.1883057659708015,0.1260544595030607,0.1846810075042482,0.1997216498499614,0.2039414779936851,0.1934612384870628,0.1752570393814755,0.2257785406454969,0.2254040176276286,0.1656227453688435
LT,G,0.24965223433359154,0.19982667684134123,0.1798920458206248,0.1673447993874514,0.17783615981442144,0.21485518520502733,0.19006849763724512,0.2597076792196151,0.2628498425925345,0.0018167239261453333,0.20062147126550944,0.19364793833943114,0.12833823959381513,0.18758644653364875,0.20216804622344733,0.20794835498217204,0.19739224407745884,0.17652853824311196,0.22890233791156586,0.22889638094023165,0.1699531365131608
LT,H,0.23245485321713766,0.1989188981705583,0.17927314171953915,0.17081555432044235,0.18048537582391536,0.21179725365630345,0.19015395931016396,0.2592590952197526,0.27223860816810413,0.000416070354146,0.20145356637096146,0.20032745900061774,0.13446105807720607,0.18696494148735968,0.19829563501262637,0.20602922682867822,0.20250230800133007,0.17341459546483992,0.2275103550948774,0.22908317751095195,0.1737630180955495
LT,I,0.2446506085379319,0.1893261222291272,0.1753504902617475,0.1616476044694713,0.1709284185030159,0.2036871209214578,0.1820092407749214,0.2466000667130491,0.2562502830175798,0.0075412041708484,0.1906163310822801,0.1862587550879125,0.1300780251250594,0.1780647927907455,0.191682758455924,0.1978045267958063,0.1872021052544183,0.1714764230911447,0.2172598819809876,0.2160094144008953,0.1640603564804481
LT,J,0.20640107976505173,0.16764242902878224,0.1450931198663579,0.13465978007331408,0.14429025896345826,0.179956033386481,0.1556402297506388,0.219782868347187,0.20879499710657856,0.0003690209835375,0.16727196897371643,0.15428505150824318,0.09438074091634044,0.15834304959596823,0.16848607438392846,0.1727840716824804,0.1598318002989712,0.14515803908908345,0.1919893175304399,0.19269662617614847,0.13822299145254696
LT,K,0.19880148719694926,0.1594403921164387,0.13416041588376973,0.12331223585567436,0.1321787857734657,0.16949649533728747,0.14551442955361835,0.21071696219013222,0.1930196713112882,0.0002617186962321667,0.15875072220223665,0.1400841828008992,0.08170681863900846,0.15146510023317797,0.15716702761694837,0.1623063269324335,0.14641517791729244,0.13591394444369512,0.18282522817538105,0.18276508508708533,0.12980997395638535
LT,L,0.2644338636587602,0.209329341641355,0.1935913744874858,0.1783201755370363,0.1903190172198221,0.2207111955032721,0.2002592824335279,0.2776984787638766,0.2872581607195465,0.0006108479461002,0.2095226665722451,0.2039643922874719,0.1451547486027057,0.1987009617571761,0.2053210427602075,0.2186348175071081,0.2065670992030975,0.1887171214395597,0.2372262894498111,0.2404938522477519,0.1847655918781492
LT,M,0.2824146862193943,0.2289776663419083,0.2023741498910832,0.1877875679830827,0.1995007853172147,0.2454339849237533,0.2154105877530345,0.2989589455018966,0.2973471807154987,0.0007927657364508,0.230328438380881,0.2177422889809488,0.1401567562957982,0.2157409936582112,0.229678686516105,0.2362157146077862,0.2232416727592253,0.199300277301799,0.2629839176444887,0.2624496132058466,0.1933221436111155
LT,N,0.24560634287946354,0.20545501333272304,0.18123648566848422,0.17057291533518093,0.18172014537492737,0.2188731766587945,0.1936208760265875,0.2685708709318654,0.2690693806848964,0.00040575308043685,0.2067822540546458,0.19779009594241995,0.12791283966887845,0.19353088197761248,0.2047739816375384,0.21205542683881523,0.20320845041701546,0.17811587113270624,0.2351511015829925,0.23662470438549255,0.17504856189761495
LT,O,0.2042976117765646,0.1625104439744287,0.1373239066564205,0.1258618474933094,0.1346806584860642,0.173957364252362,0.1486036869044576,0.21378277220305,0.1960916699824864,0.0004343441775219,0.1620041653095046,0.1431922325969449,0.0835048120898263,0.1540357570475388,0.1619151923167725,0.165673545771471,0.1495315432692149,0.139095773333249,0.1869349280181441,0.1860117731818431,0.1314923519216687
LT,P,0.26274265401877595,0.2140269835571521,0.1844243814752572,0.17003792575142102,0.18185793025982436,0.22893425316303023,0.19831318317213534,0.28122431701474454,0.26923347729673985,0.00038398470878245,0.21524617857451425,0.19705851558914156,0.12133161662698515,0.20255154189979901,0.2132615365350965,0.21903631601235365,0.20425428555868314,0.18379675198633372,0.24632394193893706,0.24594733193232254,0.17852362764564716
LT,Q,0.2386239318864029,0.1913648303144527,0.1666813418675102,0.1528760999458707,0.1639228243763412,0.2047779254309915,0.1776627504509364,0.2521808662823382,0.2408112150325622,0.0015613607102402,0.1915293454200075,0.1753709803032203,0.1098448718615413,0.1813800953010069,0.1909845211599788,0.1968478316428117,0.1817636443038519,0.1664208824756117,0.2195382192981131,0.2198830747311929,0.1594279767615692
LT,R,0.1846637504034436,0.1431768849450441,0.1254761458522237,0.1160735897441954,0.1240035022551815,0.1520134529136754,0.134438659278184,0.1865243862810263,0.1801260359917463,0.0009228154600628,0.1416437514855907,0.1310898576895447,0.0834594754987883,0.1344493982695132,0.1424789157484632,0.1485526478060475,0.1360119457142898,0.125107470582289,0.1628150325622396,0.1633093006123894,0.1185893728076138
LT,S,0.27397317860668574,0.22081542555300682,0.1994183051408264,0.18392360507466313,0.19635754799658217,0.23562624131911866,0.208883347581978,0.2904436473531179,0.2925714608124214,0.0013482859621693714,0.22202535219434744,0.21126655848732404,0.14288193259065024,0.20890586451770296,0.22031487568661884,0.22894548270449905,0.21686662648910512,0.19591388626285067,0.2528081197401078,0.253968974019064,0.18940549219718092
LT,T,0.3082584128003878,0.2499175888279287,0.2154991666298706,0.197292698395644,0.2105850635801235,0.2696805554205003,0.23023837326634,0.3279420691295356,0.30970979417628,0.0002641957439477,0.2511448588701552,0.2262818214539525,0.1373331328693914,0.2367723820958308,0.251965997456262,0.255396402164421,0.236049924228044,0.2157753182301355,0.289014767208962,0.2868958825902112,0.2039780946926882
LT,U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
